date,time,away_team,home_team,away_odds,home_odds,away_score,home_score
19 Apr 2021,,Texas Rangers,Los Angeles Angels,+179,-227,6,4
19 Apr 2021,,Tampa Bay Rays,Kansas City Royals,-116,-116,4,1
19 Apr 2021,,San Francisco Giants,Philadelphia Phillies,-116,-116,2,0
19 Apr 2021,,St.Louis Cardinals,Washington Nationals,-120,-111,12,5
19 Apr 2021,,Chicago White Sox,Boston Red Sox,-120,-111,4,11
18 Apr 2021,,Atlanta Braves,Chicago Cubs,+114,-147,13,4
18 Apr 2021,,Chicago White Sox,Boston Red Sox,,,5,1
18 Apr 2021,,Houston Astros,Seattle Mariners,-135,+104,2,7
18 Apr 2021,,Los Angeles Dodgers,San Diego Padres,-141,+110,2,5
18 Apr 2021,,Detroit Tigers,Athletics,+135,-167,2,3
18 Apr 2021,,New York Mets,Colorado Rockies,-192,+160,2,1
18 Apr 2021,,Baltimore Orioles,Texas Rangers,-120,-111,0,1
18 Apr 2021,,Toronto Blue Jays,Kansas City Royals,-105,-125,0,2
18 Apr 2021,,Pittsburgh Pirates,Milwaukee Brewers,+175,-222,6,5
18 Apr 2021,,Chicago White Sox,Boston Red Sox,-111,-120,3,2
18 Apr 2021,,Cleveland Guardians,Cincinnati Reds,-172,+140,6,3
18 Apr 2021,,San Francisco Giants,Miami Marlins,+120,-152,1,0
18 Apr 2021,,Arizona Diamondbacks,Washington Nationals,+120,-152,5,2
18 Apr 2021,,Tampa Bay Rays,New York Yankees,+210,-263,4,2
18 Apr 2021,,St.Louis Cardinals,Philadelphia Phillies,+150,-182,0,2
17 Apr 2021,,Houston Astros,Seattle Mariners,-141,+110,1,0
17 Apr 2021,,Los Angeles Dodgers,San Diego Padres,-125,-105,2,0
17 Apr 2021,,Pittsburgh Pirates,Milwaukee Brewers,+114,-147,1,7
17 Apr 2021,,Baltimore Orioles,Texas Rangers,+120,-152,6,1
17 Apr 2021,,Toronto Blue Jays,Kansas City Royals,-132,+100,2,3
17 Apr 2021,,San Francisco Giants,Miami Marlins,+104,-135,6,7
17 Apr 2021,,New York Mets,Colorado Rockies,-294,+225,4,3
17 Apr 2021,,Cleveland Guardians,Cincinnati Reds,+114,-147,2,3
17 Apr 2021,,Detroit Tigers,Athletics,+104,-135,0,7
17 Apr 2021,,Chicago White Sox,Boston Red Sox,+104,-135,4,7
17 Apr 2021,,St.Louis Cardinals,Philadelphia Phillies,-116,-116,9,4
17 Apr 2021,,Atlanta Braves,Chicago Cubs,-120,-111,4,13
17 Apr 2021,,Toronto Blue Jays,Kansas City Royals,-111,-120,5,1
17 Apr 2021,,Arizona Diamondbacks,Washington Nationals,-105,-125,2,6
17 Apr 2021,,Tampa Bay Rays,New York Yankees,-111,-120,6,3
16 Apr 2021,,Houston Astros,Seattle Mariners,-120,-111,5,6
16 Apr 2021,,Los Angeles Dodgers,San Diego Padres,-156,+125,11,6
16 Apr 2021,,Detroit Tigers,Athletics,+170,-213,0,3
16 Apr 2021,,Minnesota Twins,Los Angeles Angels,+104,-135,3,10
16 Apr 2021,,Pittsburgh Pirates,Milwaukee Brewers,+120,-152,6,1
16 Apr 2021,,Baltimore Orioles,Texas Rangers,+110,-141,5,2
16 Apr 2021,,Cleveland Guardians,Cincinnati Reds,-105,-125,3,10
16 Apr 2021,,San Francisco Giants,Miami Marlins,-152,+120,1,4
16 Apr 2021,,Arizona Diamondbacks,Washington Nationals,+170,-213,0,1
16 Apr 2021,,Tampa Bay Rays,New York Yankees,+140,-172,8,2
16 Apr 2021,,St.Louis Cardinals,Philadelphia Phillies,+125,-156,2,9
16 Apr 2021,,Atlanta Braves,Chicago Cubs,-111,-120,5,2
15 Apr 2021,,Colorado Rockies,Los Angeles Dodgers,+225,-294,5,7
15 Apr 2021,,Detroit Tigers,Athletics,+150,-182,4,8
15 Apr 2021,,Toronto Blue Jays,Kansas City Royals,+100,-132,5,7
15 Apr 2021,,Texas Rangers,Tampa Bay Rays,+160,-192,6,4
15 Apr 2021,,Arizona Diamondbacks,Washington Nationals,+160,-192,11,6
15 Apr 2021,,Seattle Mariners,Baltimore Orioles,,,2,1
15 Apr 2021,,Cleveland Guardians,Chicago White Sox,+135,-167,4,2
15 Apr 2021,,Boston Red Sox,Minnesota Twins,+114,-147,3,4
15 Apr 2021,,Seattle Mariners,Baltimore Orioles,-116,-116,4,2
15 Apr 2021,,San Diego Padres,Pittsburgh Pirates,-161,+129,8,3
15 Apr 2021,,Miami Marlins,Atlanta Braves,+145,-175,6,7
14 Apr 2021,,Colorado Rockies,Los Angeles Dodgers,+215,-270,2,4
14 Apr 2021,,Cleveland Guardians,Chicago White Sox,+110,-132,0,8
14 Apr 2021,,Miami Marlins,Atlanta Braves,+154,-175,6,5
14 Apr 2021,,Detroit Tigers,Houston Astros,+160,-192,6,4
14 Apr 2021,,Philadelphia Phillies,New York Mets,-125,-222,1,5
14 Apr 2021,,Texas Rangers,Tampa Bay Rays,+170,-213,5,1
14 Apr 2021,,San Diego Padres,Pittsburgh Pirates,-182,+160,1,5
14 Apr 2021,,Boston Red Sox,Minnesota Twins,,,7,1
14 Apr 2021,,Cincinnati Reds,San Francisco Giants,-125,+104,0,3
14 Apr 2021,,Los Angeles Angels,Kansas City Royals,-132,+110,1,6
14 Apr 2021,,Chicago Cubs,Milwaukee Brewers,+160,-182,0,7
14 Apr 2021,,Washington Nationals,St.Louis Cardinals,+100,-120,6,0
14 Apr 2021,,New York Yankees,Toronto Blue Jays,-147,+125,4,5
13 Apr 2021,,Colorado Rockies,Los Angeles Dodgers,+260,-345,0,7
13 Apr 2021,,Cincinnati Reds,San Francisco Giants,-111,-120,6,7
13 Apr 2021,,Cleveland Guardians,Chicago White Sox,-111,-120,2,0
13 Apr 2021,,Detroit Tigers,Houston Astros,+154,-185,8,2
13 Apr 2021,,Los Angeles Angels,Kansas City Royals,-147,+114,2,3
13 Apr 2021,,Philadelphia Phillies,New York Mets,-135,+104,0,4
13 Apr 2021,,Washington Nationals,St.Louis Cardinals,-116,-116,3,14
13 Apr 2021,,Chicago Cubs,Milwaukee Brewers,+125,-156,3,2
13 Apr 2021,,Miami Marlins,Atlanta Braves,+140,-172,14,8
13 Apr 2021,,Texas Rangers,Tampa Bay Rays,+150,-182,8,3
13 Apr 2021,,New York Yankees,Toronto Blue Jays,-111,-120,3,7
13 Apr 2021,,San Diego Padres,Pittsburgh Pirates,-263,+210,4,8
13 Apr 2021,,Philadelphia Phillies,New York Mets,+129,-161,3,4
13 Apr 2021,,Seattle Mariners,Baltimore Orioles,+125,-156,4,3
13 Apr 2021,,Athletics,Arizona Diamondbacks,-116,-116,7,5
13 Apr 2021,,Boston Red Sox,Minnesota Twins,+110,-141,4,2
12 Apr 2021,,Cincinnati Reds,San Francisco Giants,-116,-116,3,0
12 Apr 2021,,Athletics,Arizona Diamondbacks,-147,+114,9,5
12 Apr 2021,,Cleveland Guardians,Chicago White Sox,+104,-135,3,4
12 Apr 2021,,Detroit Tigers,Houston Astros,+220,-286,6,2
12 Apr 2021,,Los Angeles Angels,Kansas City Royals,-116,-116,10,3
12 Apr 2021,,Washington Nationals,St.Louis Cardinals,+125,-156,5,2
12 Apr 2021,,Chicago Cubs,Milwaukee Brewers,+110,-141,3,6
12 Apr 2021,,Miami Marlins,Atlanta Braves,+120,-152,5,3
12 Apr 2021,,Texas Rangers,Tampa Bay Rays,+185,-233,0,1
12 Apr 2021,,New York Yankees,Toronto Blue Jays,-200,+165,3,1
12 Apr 2021,,San Diego Padres,Pittsburgh Pirates,-222,+175,6,2
11 Apr 2021,,Philadelphia Phillies,Atlanta Braves,+135,-167,7,6
11 Apr 2021,,Cincinnati Reds,Arizona Diamondbacks,-125,-105,0,7
11 Apr 2021,,Washington Nationals,Los Angeles Dodgers,+135,-167,0,3
11 Apr 2021,,Colorado Rockies,San Francisco Giants,+100,-132,0,4
11 Apr 2021,,San Diego Padres,Texas Rangers,-182,+150,2,0
11 Apr 2021,,Milwaukee Brewers,St.Louis Cardinals,+114,-147,9,3
11 Apr 2021,,Kansas City Royals,Chicago White Sox,-111,-120,4,3
11 Apr 2021,,Seattle Mariners,Minnesota Twins,+160,-192,8,6
11 Apr 2021,,Detroit Tigers,Cleveland Guardians,+150,-182,2,5
11 Apr 2021,,New York Yankees,Tampa Bay Rays,-161,+129,8,4
11 Apr 2021,,Boston Red Sox,Baltimore Orioles,-152,+129,14,9
11 Apr 2021,,Chicago Cubs,Pittsburgh Pirates,-141,+110,1,7
10 Apr 2021,,Washington Nationals,Los Angeles Dodgers,+145,-175,5,9
10 Apr 2021,,Cincinnati Reds,Arizona Diamondbacks,-141,+110,3,8
10 Apr 2021,,Philadelphia Phillies,Atlanta Braves,+120,-152,4,5
10 Apr 2021,,Los Angeles Angels,Toronto Blue Jays,-116,-105,1,15
10 Apr 2021,,Boston Red Sox,Baltimore Orioles,-132,+100,6,4
10 Apr 2021,,San Diego Padres,Texas Rangers,-161,+129,7,4
10 Apr 2021,,Chicago Cubs,Pittsburgh Pirates,-167,+135,2,8
10 Apr 2021,,Detroit Tigers,Cleveland Guardians,+140,-172,3,11
10 Apr 2021,,Athletics,Houston Astros,+129,-161,7,3
10 Apr 2021,,Colorado Rockies,San Francisco Giants,+154,-185,3,4
10 Apr 2021,,Milwaukee Brewers,St.Louis Cardinals,+100,-132,9,5
10 Apr 2021,,Seattle Mariners,Minnesota Twins,+170,-213,4,3
10 Apr 2021,,Miami Marlins,New York Mets,+235,-312,3,0
10 Apr 2021,,New York Yankees,Tampa Bay Rays,-147,+114,0,4
09 Apr 2021,,Cincinnati Reds,Arizona Diamondbacks,-156,+125,6,5
09 Apr 2021,,Athletics,Houston Astros,+160,-192,6,2
09 Apr 2021,,San Diego Padres,Texas Rangers,-213,+170,3,0
09 Apr 2021,,Philadelphia Phillies,Atlanta Braves,+100,-132,1,8
09 Apr 2021,,Detroit Tigers,Cleveland Guardians,+165,-200,1,4
09 Apr 2021,,Los Angeles Angels,Toronto Blue Jays,-132,+100,7,1
09 Apr 2021,,Colorado Rockies,San Francisco Giants,+135,-167,1,3
09 Apr 2021,,Washington Nationals,Los Angeles Dodgers,+235,-312,0,1
09 Apr 2021,,New York Yankees,Tampa Bay Rays,-135,+104,5,10
08 Apr 2021,,Athletics,Houston Astros,+145,-175,2,6
08 Apr 2021,,Los Angeles Angels,Toronto Blue Jays,-116,-116,7,5
08 Apr 2021,,Milwaukee Brewers,St.Louis Cardinals,-156,+125,1,3
08 Apr 2021,,Kansas City Royals,Chicago White Sox,+154,-175,0,6
08 Apr 2021,,Seattle Mariners,Minnesota Twins,+179,-227,2,10
08 Apr 2021,,Arizona Diamondbacks,Colorado Rockies,+104,-135,3,7
08 Apr 2021,,Boston Red Sox,Baltimore Orioles,-161,+129,7,3
08 Apr 2021,,Chicago Cubs,Pittsburgh Pirates,-161,+129,4,2
08 Apr 2021,,Miami Marlins,New York Mets,+160,-192,2,3
07 Apr 2021,,Arizona Diamondbacks,Colorado Rockies,-132,+100,0,8
07 Apr 2021,,Baltimore Orioles,New York Yankees,+175,-222,4,3
07 Apr 2021,,Chicago White Sox,Seattle Mariners,-156,+125,4,8
07 Apr 2021,,St.Louis Cardinals,Miami Marlins,-125,-105,7,0
07 Apr 2021,,San Francisco Giants,San Diego Padres,+129,-161,3,2
07 Apr 2021,,New York Mets,Philadelphia Phillies,+145,-175,2,8
07 Apr 2021,,Los Angeles Dodgers,Athletics,-167,+135,3,4
07 Apr 2021,,Milwaukee Brewers,Chicago Cubs,-120,-111,4,2
07 Apr 2021,,Toronto Blue Jays,Texas Rangers,-213,+170,1,2
07 Apr 2021,,Tampa Bay Rays,Boston Red Sox,-105,-116,2,9
07 Apr 2021,,Kansas City Royals,Cleveland Guardians,+170,-213,2,4
07 Apr 2021,,Minnesota Twins,Detroit Tigers,-185,+154,3,2
07 Apr 2021,,Pittsburgh Pirates,Cincinnati Reds,+179,-222,4,11
07 Apr 2021,,Atlanta Braves,Washington Nationals,,,7,6
06 Apr 2021,,Chicago White Sox,Seattle Mariners,-161,+129,10,4
06 Apr 2021,,San Francisco Giants,San Diego Padres,+160,-192,1,3
06 Apr 2021,,Los Angeles Dodgers,Athletics,-175,+145,5,1
06 Apr 2021,,Arizona Diamondbacks,Colorado Rockies,-105,-116,10,8
06 Apr 2021,,Toronto Blue Jays,Texas Rangers,-141,+110,4,7
06 Apr 2021,,Milwaukee Brewers,Chicago Cubs,-105,-125,4,0
06 Apr 2021,,Tampa Bay Rays,Boston Red Sox,-175,+145,5,6
06 Apr 2021,,New York Mets,Philadelphia Phillies,-132,+100,8,4
06 Apr 2021,,Pittsburgh Pirates,Cincinnati Reds,+140,-172,1,14
06 Apr 2021,,St.Louis Cardinals,Miami Marlins,+110,-141,4,2
06 Apr 2021,,Baltimore Orioles,New York Yankees,+235,-312,2,7
06 Apr 2021,,Houston Astros,Los Angeles Angels,-111,-120,4,2
06 Apr 2021,,Atlanta Braves,Washington Nationals,-111,-120,5,6
06 Apr 2021,,Minnesota Twins,Detroit Tigers,-156,+125,3,4
05 Apr 2021,,Chicago White Sox,Seattle Mariners,-132,+100,6,0
05 Apr 2021,,San Francisco Giants,San Diego Padres,+170,-200,3,2
05 Apr 2021,,Los Angeles Dodgers,Athletics,-167,+135,10,3
05 Apr 2021,,Houston Astros,Los Angeles Angels,-111,-120,6,7
05 Apr 2021,,Milwaukee Brewers,Chicago Cubs,-111,-120,3,5
05 Apr 2021,,Tampa Bay Rays,Boston Red Sox,-120,-111,2,11
05 Apr 2021,,New York Mets,Philadelphia Phillies,-213,+170,3,5
05 Apr 2021,,Pittsburgh Pirates,Cincinnati Reds,+135,-167,3,5
05 Apr 2021,,St.Louis Cardinals,Miami Marlins,-111,-120,4,1
05 Apr 2021,,Baltimore Orioles,New York Yankees,+185,-233,0,7
05 Apr 2021,,Kansas City Royals,Cleveland Guardians,+110,-141,3,0
05 Apr 2021,,Toronto Blue Jays,Texas Rangers,-161,+129,6,2
05 Apr 2021,,Minnesota Twins,Detroit Tigers,-161,+129,15,6
04 Apr 2021,,Chicago White Sox,Los Angeles Angels,+104,-135,4,7
04 Apr 2021,,Arizona Diamondbacks,San Diego Padres,+175,-222,3,1
04 Apr 2021,,Houston Astros,Athletics,-111,-120,9,2
04 Apr 2021,,Los Angeles Dodgers,Colorado Rockies,-227,+179,4,2
04 Apr 2021,,Pittsburgh Pirates,Chicago Cubs,+165,-200,3,4
04 Apr 2021,,Texas Rangers,Kansas City Royals,+145,-175,7,3
04 Apr 2021,,Minnesota Twins,Milwaukee Brewers,-111,-120,8,2
04 Apr 2021,,Baltimore Orioles,Boston Red Sox,+140,-172,11,3
04 Apr 2021,,St.Louis Cardinals,Cincinnati Reds,-125,-105,1,12
04 Apr 2021,,Cleveland Guardians,Detroit Tigers,-141,+110,9,3
04 Apr 2021,,Atlanta Braves,Philadelphia Phillies,-132,+100,1,2
04 Apr 2021,,Toronto Blue Jays,New York Yankees,+160,-192,3,1
03 Apr 2021,,San Francisco Giants,Seattle Mariners,-125,-105,0,4
03 Apr 2021,,Chicago White Sox,Los Angeles Angels,-125,-105,3,5
03 Apr 2021,,Arizona Diamondbacks,San Diego Padres,+190,-238,0,7
03 Apr 2021,,Los Angeles Dodgers,Colorado Rockies,-238,+190,6,5
03 Apr 2021,,Minnesota Twins,Milwaukee Brewers,+104,-135,2,0
03 Apr 2021,,Tampa Bay Rays,Miami Marlins,-111,-120,7,12
03 Apr 2021,,St.Louis Cardinals,Cincinnati Reds,+100,-132,6,9
03 Apr 2021,,Houston Astros,Athletics,-147,+114,9,1
03 Apr 2021,,Atlanta Braves,Philadelphia Phillies,-116,-116,0,4
03 Apr 2021,,Pittsburgh Pirates,Chicago Cubs,+140,-172,1,5
03 Apr 2021,,Texas Rangers,Kansas City Royals,+140,-172,4,11
03 Apr 2021,,Baltimore Orioles,Boston Red Sox,+145,-175,4,2
03 Apr 2021,,Cleveland Guardians,Detroit Tigers,-172,+140,2,5
03 Apr 2021,,Toronto Blue Jays,New York Yankees,+140,-172,3,5
02 Apr 2021,,Arizona Diamondbacks,San Diego Padres,+179,-227,2,4
02 Apr 2021,,San Francisco Giants,Seattle Mariners,-111,-120,6,3
02 Apr 2021,,Houston Astros,Athletics,-105,-125,9,5
02 Apr 2021,,Chicago White Sox,Los Angeles Angels,-105,-125,12,8
02 Apr 2021,,Los Angeles Dodgers,Colorado Rockies,-270,+215,11,6
02 Apr 2021,,Tampa Bay Rays,Miami Marlins,-111,-120,6,4
02 Apr 2021,,Baltimore Orioles,Boston Red Sox,+150,-182,3,0
01 Apr 2021,,San Francisco Giants,Seattle Mariners,-135,+104,7,8
01 Apr 2021,,Houston Astros,Athletics,-120,-111,8,1
01 Apr 2021,,Chicago White Sox,Los Angeles Angels,-125,-105,3,4
01 Apr 2021,,Arizona Diamondbacks,San Diego Padres,+200,-250,7,8
01 Apr 2021,,St.Louis Cardinals,Cincinnati Reds,+100,-132,11,6
01 Apr 2021,,Los Angeles Dodgers,Colorado Rockies,-233,+185,5,8
01 Apr 2021,,Texas Rangers,Kansas City Royals,+135,-167,10,14
01 Apr 2021,,Tampa Bay Rays,Miami Marlins,-161,+129,1,0
01 Apr 2021,,Atlanta Braves,Philadelphia Phillies,+104,-135,2,3
01 Apr 2021,,Pittsburgh Pirates,Chicago Cubs,+179,-227,5,3
01 Apr 2021,,Minnesota Twins,Milwaukee Brewers,-105,-125,5,6
01 Apr 2021,,Cleveland Guardians,Detroit Tigers,-175,+154,2,3
01 Apr 2021,,Toronto Blue Jays,New York Yankees,+160,-192,3,2
