season,date,home_team,away_team,home_win_pct,away_win_pct,avg_total,fd_total,ml_bet,ml_edge,ml_odds,ml_result,ou_bet,ou_edge,ou_result,actual_total,home_score,away_score
2021,2021-08-07,MIL,SFG,0.4639,0.5361,8.32,8.0,away,0.163,168.0,WIN,,,,15,6,9
2021,2021-08-07,HOU,MIN,0.5703,0.4297,9.96,8.5,away,0.0941,198.0,LOSS,,,,4,4,0
2021,2021-08-07,CIN,PIT,0.7057,0.2943,10.02,11.0,,,,,,,,14,11,3
2021,2021-08-07,STL,KCR,0.4712,0.5288,9.09,8.5,away,0.094,130.0,LOSS,,,,7,5,2
2021,2021-08-07,ATL,WSN,0.646,0.354,9.93,8.5,away,0.0463,225.0,WIN,,,,5,2,3
2021,2021-08-07,COL,MIA,0.6017,0.3983,9.08,10.5,,,,,,,,11,7,4
2021,2021-08-07,SDP,ARI,0.6757,0.3243,9.85,8.0,away,0.0503,265.0,LOSS,over,1.85,LOSS,8,6,2
2021,2021-08-07,LAD,LAA,0.6132,0.3868,8.27,8.5,away,0.1368,300.0,LOSS,,,,8,5,3
2021,2021-08-08,PHI,NYM,0.6107,0.3893,8.9,8.0,,,,,,,,3,3,0
2021,2021-08-08,NYY,SEA,0.6278,0.3722,8.66,9.0,home,0.041,-142.0,LOSS,,,,2,0,2
2021,2021-08-08,BAL,TBR,0.2456,0.7544,9.71,10.0,away,0.1115,-180.0,WIN,,,,15,6,9
2021,2021-08-08,TOR,BOS,0.6351,0.3649,8.48,9.5,,,,,,,,17,9,8
2021,2021-08-08,CIN,PIT,0.7282,0.2718,10.38,10.0,,,,,,,,5,3,2
2021,2021-08-08,ATL,WSN,0.6493,0.3507,9.62,8.0,,,,,over,1.62,WIN,9,5,4
2021,2021-08-08,MIL,SFG,0.441,0.559,8.43,9.0,away,0.054,-102.0,WIN,,,,9,4,5
2021,2021-08-08,HOU,MIN,0.5732,0.4268,9.66,8.0,away,0.0331,154.0,WIN,over,1.66,WIN,12,5,7
2021,2021-08-08,STL,KCR,0.4912,0.5088,9.07,10.0,away,0.0543,120.0,WIN,,,,11,5,6
2021,2021-08-08,COL,MIA,0.6073,0.3927,9.12,11.0,,,,,under,-1.88,LOSS,21,13,8
2021,2021-08-08,ATH,TEX,0.6999,0.3001,8.53,8.5,,,,,,,,9,6,3
2021,2021-08-08,SDP,ARI,0.6777,0.3223,9.89,8.5,,,,,,,,2,2,0
2021,2021-08-08,LAD,LAA,0.6524,0.3476,8.38,8.5,away,0.0736,265.0,LOSS,,,,10,8,2
2021,2021-08-08,CHC,CHW,0.3185,0.6815,9.4,10.0,away,0.0312,-186.0,WIN,,,,12,3,9
2021,2021-08-09,KCR,NYY,0.3216,0.6784,8.65,9.5,away,0.046,-172.0,WIN,,,,14,6,8
2021,2021-08-09,MIN,CHW,0.3886,0.6114,9.16,10.0,,,,,,,,12,1,11
2021,2021-08-09,SDP,MIA,0.6637,0.3363,8.9,7.5,,,,,,,,11,8,3
2021,2021-08-10,TOR,LAA,0.6406,0.3594,8.65,7.5,home,0.2169,136.0,LOSS,,,,9,3,6
2021,2021-08-10,PIT,STL,0.4161,0.5839,9.89,9.0,,,,,,,,5,1,4
2021,2021-08-10,PHI,LAD,0.4026,0.5974,8.66,8.5,,,,,,,,5,0,5
2021,2021-08-10,BAL,DET,0.3881,0.6119,9.75,10.0,away,0.0393,-134.0,WIN,,,,13,4,9
2021,2021-08-10,BOS,TBR,0.3756,0.6244,8.88,9.5,away,0.139,106.0,WIN,,,,12,4,8
2021,2021-08-10,ATL,CIN,0.5281,0.4719,9.26,9.5,,,,,,,,5,3,2
2021,2021-08-10,HOU,COL,0.5188,0.4812,10.22,9.0,away,0.0875,154.0,LOSS,,,,5,5,0
2021,2021-08-10,KCR,NYY,0.3223,0.6777,8.95,10.0,away,0.0653,-158.0,LOSS,,,,12,8,4
2021,2021-08-10,MIN,CHW,0.3261,0.6739,9.4,10.5,away,0.0645,-156.0,LOSS,,,,7,4,3
2021,2021-08-10,SFG,ARI,0.7202,0.2798,9.29,8.0,,,,,,,,15,8,7
2021,2021-08-10,SEA,TEX,0.6502,0.3498,8.63,7.5,,,,,,,,9,4,5
2021,2021-08-10,SDP,MIA,0.6837,0.3163,8.99,7.5,,,,,,,,11,6,5
2021,2021-08-11,MIN,CHW,0.3526,0.6474,9.27,9.0,,,,,,,,1,1,0
2021,2021-08-11,HOU,COL,0.5298,0.4702,10.04,9.0,away,0.1527,215.0,LOSS,,,,6,5,1
2021,2021-08-11,KCR,NYY,0.3879,0.6121,9.08,10.0,,,,,,,,7,2,5
2021,2021-08-11,NYM,WSN,0.531,0.469,9.36,8.5,away,0.1242,190.0,LOSS,,,,15,8,7
2021,2021-08-11,SDP,MIA,0.6658,0.3342,9.19,8.0,home,0.0446,-164.0,LOSS,,,,7,0,7
2021,2021-08-11,PIT,STL,0.4119,0.5881,9.72,9.0,,,,,,,,4,0,4
2021,2021-08-11,PHI,LAD,0.3878,0.6122,8.55,10.0,away,0.0359,-136.0,WIN,,,,10,2,8
2021,2021-08-11,BAL,DET,0.3836,0.6164,9.95,10.0,away,0.0751,-118.0,WIN,,,,7,2,5
2021,2021-08-11,BOS,TBR,0.3539,0.6461,9.09,10.5,away,0.1511,102.0,LOSS,,,,28,20,8
2021,2021-08-11,ATL,CIN,0.5355,0.4645,9.16,9.5,,,,,,,,14,8,6
2021,2021-08-11,CHC,MIL,0.2984,0.7016,8.95,9.5,,,,,,,,10,0,10
2021,2021-08-11,LAA,TOR,0.3348,0.6652,8.38,9.5,,,,,,,,12,2,10
2021,2021-08-11,SFG,ARI,0.7225,0.2775,9.23,8.0,,,,,,,,9,7,2
2021,2021-08-11,SEA,TEX,0.6329,0.3671,8.64,8.0,,,,,,,,3,2,1
2021,2021-08-12,NYM,WSN,0.5162,0.4838,9.42,7.0,away,0.0601,136.0,LOSS,over,2.42,LOSS,5,4,1
2021,2021-08-12,PIT,STL,0.3862,0.6138,9.53,9.0,away,0.0412,-134.0,WIN,,,,13,6,7
2021,2021-08-12,PHI,LAD,0.3685,0.6315,8.49,10.0,away,0.0447,-142.0,LOSS,under,-1.51,WIN,3,2,1
2021,2021-08-12,CHC,MIL,0.2523,0.7477,8.98,8.5,away,0.0554,-225.0,WIN,,,,21,4,17
2021,2021-08-12,BAL,DET,0.3646,0.6354,9.75,10.5,away,0.1929,126.0,WIN,,,,10,4,6
2021,2021-08-12,BOS,TBR,0.4006,0.5994,9.83,11.0,away,0.0802,-108.0,WIN,,,,9,1,8
2021,2021-08-12,SEA,TEX,0.6158,0.3842,8.37,9.0,away,0.037,188.0,LOSS,,,,4,3,1
2021,2021-08-12,ATL,CIN,0.5301,0.4699,9.48,10.0,away,0.0351,130.0,WIN,,,,15,3,12
2021,2021-08-12,CHW,NYY,0.5642,0.4358,8.37,9.5,,,,,,,,17,9,8
2021,2021-08-12,LAA,TOR,0.2932,0.7068,8.83,8.5,away,0.1305,-136.0,LOSS,,,,9,6,3
2021,2021-08-12,ARI,SDP,0.3363,0.6637,9.6,9.0,,,,,,,,15,12,3
2021,2021-08-12,SFG,COL,0.627,0.373,9.4,7.5,,,,,over,1.9,LOSS,7,7,0
2021,2021-08-13,PHI,CIN,0.4656,0.5344,9.24,8.5,away,0.1279,146.0,WIN,,,,7,1,6
2021,2021-08-13,WSN,ATL,0.426,0.574,9.98,9.0,,,,,,,,6,2,4
2021,2021-08-13,MIA,CHC,0.5985,0.4015,9.21,7.5,home,0.053,-120.0,WIN,over,1.71,WIN,24,14,10
2021,2021-08-13,BOS,BAL,0.6769,0.3231,10.18,11.0,,,,,,,,9,8,1
2021,2021-08-13,NYM,LAD,0.3322,0.6678,8.12,8.5,away,0.0354,-172.0,WIN,,,,11,5,6
2021,2021-08-13,TEX,ATH,0.2633,0.7367,9.06,8.5,away,0.1098,-168.0,LOSS,,,,14,8,6
2021,2021-08-13,KCR,STL,0.4671,0.5329,9.24,8.5,,,,,,,,6,0,6
2021,2021-08-13,MIN,TBR,0.3612,0.6388,9.62,9.5,,,,,,,,14,4,10
2021,2021-08-13,LAA,HOU,0.3637,0.6363,9.08,9.0,away,0.0711,-130.0,WIN,,,,5,1,4
2021,2021-08-13,ARI,SDP,0.3858,0.6142,9.81,8.5,,,,,,,,5,3,2
2021,2021-08-13,SFG,COL,0.6533,0.3467,9.53,8.0,,,,,over,1.53,WIN,9,5,4
2021,2021-08-13,SEA,TOR,0.394,0.606,8.39,9.0,,,,,,,,5,3,2
2021,2021-08-14,PHI,CIN,0.4518,0.5482,9.09,9.5,,,,,,,,7,6,1
2021,2021-08-14,BOS,BAL,0.7107,0.2893,10.15,10.0,,,,,,,,18,16,2
2021,2021-08-14,WSN,ATL,0.4157,0.5843,9.71,9.0,,,,,,,,14,2,12
2021,2021-08-14,MIA,CHC,0.5771,0.4229,9.66,7.5,,,,,over,2.16,WIN,9,5,4
2021,2021-08-14,TEX,ATH,0.2684,0.7316,9.25,9.0,away,0.0346,-230.0,WIN,,,,11,3,8
2021,2021-08-14,KCR,STL,0.4009,0.5991,9.09,10.0,away,0.0941,-102.0,WIN,,,,13,4,9
2021,2021-08-14,CHW,NYY,0.5666,0.4334,8.9,8.5,,,,,,,,12,5,7
2021,2021-08-14,NYM,LAD,0.351,0.649,8.23,8.5,,,,,,,,3,1,2
2021,2021-08-14,MIN,TBR,0.3653,0.6347,9.74,9.5,away,0.1201,-106.0,LOSS,,,,12,12,0
2021,2021-08-14,ARI,SDP,0.3898,0.6102,9.59,9.0,home,0.045,190.0,WIN,,,,7,7,0
2021,2021-08-14,SFG,COL,0.6773,0.3227,9.51,8.5,,,,,,,,5,1,4
2021,2021-08-14,LAA,HOU,0.3273,0.6727,8.97,9.5,,,,,,,,10,2,8
2021,2021-08-14,SEA,TOR,0.42,0.58,8.25,9.0,,,,,,,,12,9,3
2021,2021-08-15,WSN,ATL,0.3748,0.6252,9.91,9.5,,,,,,,,11,5,6
2021,2021-08-15,PHI,CIN,0.4897,0.5103,8.84,8.0,away,0.0558,120.0,WIN,,,,11,4,7
2021,2021-08-15,PIT,MIL,0.2766,0.7234,9.66,8.5,away,0.0513,-205.0,WIN,,,,3,1,2
2021,2021-08-15,MIA,CHC,0.6048,0.3952,9.74,7.5,,,,,over,2.24,LOSS,5,4,1
2021,2021-08-15,BOS,BAL,0.7748,0.2252,10.42,10.0,,,,,,,,8,6,2
2021,2021-08-15,KCR,STL,0.3899,0.6101,9.32,10.0,away,0.0606,-122.0,WIN,,,,9,2,7
2021,2021-08-15,CHW,NYY,0.5492,0.4508,9.0,8.5,away,0.041,144.0,WIN,,,,8,3,5
2021,2021-08-15,MIN,TBR,0.3951,0.6049,9.83,10.5,,,,,,,,9,5,4
2021,2021-08-15,TEX,ATH,0.2652,0.7348,9.4,8.5,away,0.0425,-225.0,LOSS,,,,11,7,4
2021,2021-08-15,SFG,COL,0.6667,0.3333,9.24,7.5,,,,,over,1.74,LOSS,7,5,2
2021,2021-08-15,LAA,HOU,0.2885,0.7115,9.01,9.0,away,0.0448,-200.0,LOSS,,,,4,3,1
2021,2021-08-15,ARI,SDP,0.4299,0.5701,9.44,9.5,,,,,,,,10,2,8
2021,2021-08-15,SEA,TOR,0.475,0.525,8.55,8.5,,,,,,,,11,3,8
2021,2021-08-15,NYM,LAD,0.3529,0.6471,8.13,8.0,,,,,,,,18,4,14
2021,2021-08-16,NYY,LAA,0.6473,0.3527,8.98,8.5,away,0.0542,235.0,LOSS,,,,3,2,1
2021,2021-08-16,MIA,ATL,0.4127,0.5873,9.46,8.5,,,,,,,,14,2,12
2021,2021-08-16,TBR,BAL,0.756,0.244,10.12,8.5,,,,,over,1.62,WIN,11,9,2
2021,2021-08-16,CIN,CHC,0.6824,0.3176,9.92,9.5,,,,,,,,19,14,5
2021,2021-08-16,CHW,ATH,0.5324,0.4676,9.25,9.0,,,,,,,,7,5,2
2021,2021-08-16,KCR,HOU,0.2968,0.7032,9.27,10.0,away,0.0969,-154.0,LOSS,,,,13,7,6
2021,2021-08-16,COL,SDP,0.4244,0.5756,9.35,13.0,,,,,under,-3.65,WIN,11,6,5
2021,2021-08-16,SFG,NYM,0.6462,0.3538,8.54,9.0,,,,,,,,12,7,5
2021,2021-08-16,LAD,PIT,0.7773,0.2227,9.17,9.0,home,0.0476,-270.0,WIN,,,,3,2,1
2021,2021-08-17,NYY,BOS,0.5036,0.4964,9.79,7.0,,,,,over,2.79,WIN,8,5,3
2021,2021-08-17,WSN,TOR,0.348,0.652,9.79,9.5,,,,,,,,18,12,6
2021,2021-08-17,MIA,ATL,0.3633,0.6367,9.58,7.5,away,0.0604,-136.0,WIN,over,2.08,LOSS,2,0,2
2021,2021-08-17,DET,LAA,0.4896,0.5104,8.89,9.0,away,0.0517,118.0,WIN,,,,10,2,8
2021,2021-08-17,CIN,CHC,0.7092,0.2908,10.22,9.5,home,0.088,-164.0,LOSS,,,,3,1,2
2021,2021-08-17,TBR,BAL,0.7591,0.2409,10.02,8.0,home,0.0408,-255.0,WIN,over,2.02,WIN,10,10,0
2021,2021-08-17,STL,MIL,0.4096,0.5904,9.17,7.0,,,,,over,2.17,LOSS,2,0,2
2021,2021-08-17,TEX,SEA,0.3853,0.6147,8.43,8.5,,,,,,,,4,1,3
2021,2021-08-17,KCR,HOU,0.2884,0.7116,9.46,9.5,away,0.0713,-178.0,LOSS,,,,4,3,1
2021,2021-08-17,CHW,ATH,0.5471,0.4529,9.18,9.0,,,,,,,,9,9,0
2021,2021-08-17,COL,SDP,0.4234,0.5766,9.23,12.0,away,0.0528,-110.0,LOSS,under,-2.77,WIN,10,7,3
2021,2021-08-17,ARI,PHI,0.4004,0.5996,9.14,9.5,,,,,,,,5,3,2
2021,2021-08-17,SFG,NYM,0.6587,0.3413,8.65,8.5,home,0.0404,-162.0,WIN,,,,5,3,2
2021,2021-08-17,LAD,PIT,0.7674,0.2326,9.04,9.0,,,,,,,,7,4,3
2021,2021-08-18,CIN,CHC,0.7096,0.2904,10.15,9.5,,,,,,,,8,1,7
2021,2021-08-18,COL,SDP,0.457,0.543,9.27,14.0,,,,,under,-4.73,WIN,12,7,5
2021,2021-08-18,SFG,NYM,0.6637,0.3363,8.31,9.0,home,0.0735,-144.0,LOSS,,,,8,2,6
2021,2021-08-18,WSN,TOR,0.3836,0.6164,10.18,9.0,,,,,,,,13,8,5
2021,2021-08-18,NYY,BOS,0.5289,0.4711,9.2,10.0,,,,,,,,7,5,2
2021,2021-08-18,MIA,ATL,0.3662,0.6338,9.29,7.5,,,,,over,1.79,WIN,20,9,11
2021,2021-08-18,DET,LAA,0.458,0.542,9.09,8.5,,,,,,,,4,1,3
2021,2021-08-18,TBR,BAL,0.7783,0.2217,9.98,9.0,,,,,,,,12,8,4
2021,2021-08-18,STL,MIL,0.4066,0.5934,8.72,7.0,away,0.0398,-124.0,WIN,over,1.72,WIN,10,4,6
2021,2021-08-18,TEX,SEA,0.3947,0.6053,8.31,8.5,,,,,,,,4,1,3
2021,2021-08-18,CHW,ATH,0.5785,0.4215,9.2,9.0,away,0.0743,188.0,LOSS,,,,5,3,2
2021,2021-08-18,KCR,HOU,0.3338,0.6662,9.18,9.5,,,,,,,,5,3,2
2021,2021-08-18,ARI,PHI,0.4451,0.5549,9.19,9.5,home,0.0386,146.0,WIN,,,,6,4,2
2021,2021-08-18,LAD,PIT,0.744,0.256,8.93,9.0,,,,,,,,9,9,0
2021,2021-08-19,DET,LAA,0.409,0.591,8.67,9.5,away,0.0497,-118.0,WIN,,,,23,10,13
2021,2021-08-19,TBR,BAL,0.8001,0.1999,9.81,9.0,,,,,,,,9,7,2
2021,2021-08-19,TEX,SEA,0.3721,0.6279,8.12,8.5,away,0.0516,-136.0,WIN,,,,17,8,9
2021,2021-08-19,CHW,ATH,0.5962,0.4038,9.03,9.0,,,,,,,,9,4,5
2021,2021-08-19,KCR,HOU,0.3222,0.6778,8.97,9.0,away,0.0454,-172.0,WIN,,,,9,3,6
2021,2021-08-19,ARI,PHI,0.4517,0.5483,8.88,8.0,home,0.0841,172.0,WIN,,,,8,6,2
2021,2021-08-19,NYY,MIN,0.5818,0.4182,8.89,10.0,away,0.0849,200.0,LOSS,,,,12,7,5
2021,2021-08-19,CIN,MIA,0.6,0.4,9.54,9.0,away,0.1222,260.0,LOSS,,,,7,6,1
2021,2021-08-19,STL,MIL,0.3848,0.6152,8.96,8.0,,,,,,,,12,8,4
2021,2021-08-19,LAD,NYM,0.6772,0.3228,8.44,9.0,,,,,,,,5,4,1
2021,2021-08-20,CHC,KCR,0.4493,0.5507,9.71,8.5,away,0.0409,-104.0,WIN,,,,8,2,6
2021,2021-08-20,NYY,MIN,0.6133,0.3867,9.05,10.5,away,0.0534,200.0,LOSS,,,,12,10,2
2021,2021-08-20,BAL,ATL,0.2227,0.7773,10.09,10.5,away,0.0551,-260.0,WIN,,,,3,0,3
2021,2021-08-20,TOR,DET,0.6679,0.3321,9.92,9.5,away,0.0422,245.0,WIN,,,,5,1,4
2021,2021-08-20,BOS,TEX,0.6739,0.3261,9.18,9.0,away,0.0521,265.0,LOSS,,,,6,6,0
2021,2021-08-20,CIN,MIA,0.621,0.379,9.31,8.5,,,,,,,,8,5,3
2021,2021-08-20,TBR,CHW,0.5134,0.4866,9.12,8.5,,,,,,,,12,5,7
2021,2021-08-20,HOU,SEA,0.5615,0.4385,8.5,8.5,away,0.0597,164.0,LOSS,,,,15,12,3
2021,2021-08-20,MIL,WSN,0.6125,0.3875,9.96,9.0,,,,,,,,5,1,4
2021,2021-08-20,STL,PIT,0.6072,0.3928,9.67,8.5,,,,,,,,4,0,4
2021,2021-08-20,COL,ARI,0.4769,0.5231,9.35,11.5,away,0.1555,172.0,LOSS,under,-2.15,LOSS,13,9,4
2021,2021-08-20,ATH,SFG,0.3674,0.6326,8.75,9.0,away,0.0913,-118.0,LOSS,,,,5,4,1
2021,2021-08-20,SDP,PHI,0.511,0.489,8.78,9.0,away,0.1369,184.0,WIN,,,,7,3,4
2021,2021-08-20,LAD,NYM,0.6843,0.3157,8.43,8.0,,,,,,,,5,3,2
2021,2021-08-21,NYY,MIN,0.6469,0.3531,9.03,7.5,,,,,over,1.53,WIN,8,7,1
2021,2021-08-21,TBR,CHW,0.4841,0.5159,9.03,9.0,away,0.0654,122.0,LOSS,,,,12,8,4
2021,2021-08-21,CHC,KCR,0.446,0.554,9.59,9.5,away,0.0953,118.0,WIN,,,,6,2,4
2021,2021-08-21,TOR,DET,0.6386,0.3614,9.64,9.5,away,0.0439,215.0,LOSS,,,,3,3,0
2021,2021-08-21,MIL,WSN,0.5665,0.4335,9.51,9.0,away,0.0887,190.0,LOSS,,,,15,9,6
2021,2021-08-21,LAD,NYM,0.6865,0.3135,8.17,9.0,,,,,,,,7,4,3
2021,2021-08-21,ATH,SFG,0.4063,0.5937,8.56,8.0,away,0.0567,-116.0,WIN,,,,11,5,6
2021,2021-08-21,HOU,SEA,0.6269,0.3731,9.19,9.0,home,0.0301,-148.0,WIN,,,,16,15,1
2021,2021-08-21,CIN,MIA,0.6342,0.3658,9.17,9.0,,,,,,,,11,7,4
2021,2021-08-21,BAL,ATL,0.1939,0.8061,9.86,10.5,away,0.1582,-184.0,WIN,,,,9,4,5
2021,2021-08-21,BOS,TEX,0.7013,0.2987,9.14,10.0,away,0.0487,300.0,WIN,,,,11,1,10
2021,2021-08-21,STL,PIT,0.5985,0.4015,9.2,9.0,away,0.0392,176.0,WIN,,,,9,4,5
2021,2021-08-21,COL,ARI,0.5743,0.4257,9.55,11.5,,,,,under,-1.95,WIN,7,5,2
2021,2021-08-21,SDP,PHI,0.4906,0.5094,8.77,8.0,away,0.0857,136.0,LOSS,,,,7,4,3
2021,2021-08-22,BAL,ATL,0.2143,0.7857,9.93,9.5,away,0.1588,-168.0,WIN,,,,4,1,3
2021,2021-08-22,TOR,DET,0.6614,0.3386,9.52,10.0,,,,,,,,8,3,5
2021,2021-08-22,CIN,MIA,0.6606,0.3394,9.19,8.5,home,0.0843,-136.0,WIN,,,,4,3,1
2021,2021-08-22,TBR,CHW,0.5169,0.4831,9.03,8.5,,,,,,,,9,9,0
2021,2021-08-22,MIL,WSN,0.6185,0.3815,9.58,9.5,away,0.0343,188.0,LOSS,,,,10,7,3
2021,2021-08-22,HOU,SEA,0.6833,0.3167,9.51,8.5,,,,,,,,9,3,6
2021,2021-08-22,STL,PIT,0.5761,0.4239,9.14,8.5,away,0.0838,194.0,LOSS,,,,3,3,0
2021,2021-08-22,CHC,KCR,0.4217,0.5783,9.18,8.0,away,0.0733,-102.0,WIN,,,,10,1,9
2021,2021-08-22,COL,ARI,0.5846,0.4154,9.5,11.5,,,,,under,-2.0,LOSS,12,4,8
2021,2021-08-22,SDP,PHI,0.4997,0.5003,8.73,8.5,away,0.0836,140.0,WIN,,,,11,4,7
2021,2021-08-22,ATH,SFG,0.3923,0.6077,8.59,8.0,away,0.0885,-108.0,WIN,,,,3,1,2
2021,2021-08-22,LAD,NYM,0.6908,0.3092,8.29,8.5,home,0.0429,-184.0,LOSS,,,,9,2,7
2021,2021-08-23,BOS,TEX,0.6499,0.3501,9.11,9.5,away,0.0602,245.0,LOSS,,,,12,8,4
2021,2021-08-23,PIT,ARI,0.4705,0.5295,9.31,9.5,,,,,,,,11,6,5
2021,2021-08-23,TOR,CHW,0.4383,0.5617,8.98,8.5,away,0.0519,-104.0,LOSS,,,,3,2,1
2021,2021-08-23,ATL,NYY,0.4521,0.5479,8.63,9.5,,,,,,,,6,1,5
2021,2021-08-23,CHC,COL,0.3676,0.6324,9.68,8.5,away,0.1516,108.0,LOSS,,,,10,6,4
2021,2021-08-23,HOU,KCR,0.6274,0.3726,9.36,9.0,away,0.0447,205.0,WIN,,,,8,1,7
2021,2021-08-23,ATH,SEA,0.5588,0.4412,8.99,8.5,,,,,,,,8,3,5
2021,2021-08-24,ATH,SEA,0.5313,0.4687,8.95,8.5,away,0.0413,134.0,WIN,,,,6,1,5
2021,2021-08-24,PHI,TBR,0.3509,0.6491,8.8,9.0,away,0.1078,-118.0,WIN,,,,4,1,3
2021,2021-08-24,PIT,ARI,0.4739,0.5261,9.29,8.5,,,,,,,,6,4,2
2021,2021-08-24,BAL,LAA,0.353,0.647,9.21,10.5,away,0.078,-132.0,WIN,,,,22,8,14
2021,2021-08-24,TOR,CHW,0.4562,0.5438,8.88,9.0,away,0.0808,116.0,WIN,,,,7,2,5
2021,2021-08-24,MIA,WSN,0.4048,0.5952,9.81,8.0,away,0.0854,-104.0,WIN,over,1.81,LOSS,6,1,5
2021,2021-08-24,BOS,MIN,0.5936,0.4064,9.3,10.5,away,0.0616,190.0,LOSS,,,,20,11,9
2021,2021-08-24,NYM,SFG,0.4042,0.5958,7.97,8.5,away,0.0812,-106.0,WIN,,,,8,0,8
2021,2021-08-24,ATL,NYY,0.4315,0.5685,8.63,9.5,away,0.114,120.0,WIN,,,,9,4,5
2021,2021-08-24,STL,DET,0.6231,0.3769,9.09,8.0,away,0.0436,200.0,WIN,,,,7,3,4
2021,2021-08-24,HOU,KCR,0.5783,0.4217,9.12,8.5,away,0.114,225.0,LOSS,,,,4,4,0
2021,2021-08-24,MIL,CIN,0.5268,0.4732,8.84,7.5,away,0.1161,180.0,LOSS,,,,11,7,4
2021,2021-08-24,SDP,LAD,0.3785,0.6215,8.58,8.5,away,0.0347,-142.0,WIN,,,,7,2,5
2021,2021-08-25,STL,DET,0.5612,0.4388,9.11,9.0,,,,,,,,5,3,2
2021,2021-08-25,HOU,KCR,0.6392,0.3608,9.11,8.0,away,0.0382,210.0,LOSS,,,,11,6,5
2021,2021-08-25,BAL,LAA,0.3322,0.6678,9.72,9.0,,,,,,,,16,10,6
2021,2021-08-25,PHI,TBR,0.3649,0.6351,8.53,8.0,away,0.1965,128.0,WIN,,,,11,4,7
2021,2021-08-25,PIT,ARI,0.4894,0.5106,9.27,9.0,,,,,,,,7,2,5
2021,2021-08-25,TOR,CHW,0.4526,0.5474,8.75,8.5,away,0.0524,102.0,LOSS,,,,4,3,1
2021,2021-08-25,MIA,WSN,0.3853,0.6147,9.46,8.0,away,0.0955,-108.0,LOSS,,,,7,4,3
2021,2021-08-25,NYM,SFG,0.3812,0.6188,7.99,8.5,away,0.0996,-108.0,WIN,,,,5,2,3
2021,2021-08-25,BOS,MIN,0.5823,0.4177,9.8,10.5,,,,,,,,15,6,9
2021,2021-08-25,MIL,CIN,0.5671,0.4329,8.92,7.5,,,,,,,,5,4,1
2021,2021-08-25,SDP,LAD,0.3472,0.6528,8.57,8.0,away,0.066,-142.0,WIN,,,,8,3,5
2021,2021-08-26,BAL,LAA,0.3841,0.6159,9.82,10.5,away,0.0704,-120.0,LOSS,,,,14,13,1
2021,2021-08-26,MIL,CIN,0.5786,0.4214,8.89,9.0,home,0.0594,-108.0,LOSS,,,,6,1,5
2021,2021-08-26,TOR,CHW,0.4975,0.5025,8.48,8.0,,,,,,,,17,7,10
2021,2021-08-26,PIT,STL,0.4357,0.5643,8.93,8.5,,,,,,,,18,11,7
2021,2021-08-26,PHI,ARI,0.562,0.438,9.06,9.0,,,,,,,,15,7,8
2021,2021-08-26,NYM,SFG,0.3808,0.6192,7.85,8.5,away,0.0737,-120.0,WIN,,,,5,2,3
2021,2021-08-26,MIA,WSN,0.4026,0.5974,9.37,7.5,away,0.0974,100.0,LOSS,over,1.87,WIN,12,7,5
2021,2021-08-26,BOS,MIN,0.5869,0.4131,10.09,10.0,away,0.1054,225.0,LOSS,,,,14,12,2
2021,2021-08-26,SDP,LAD,0.3356,0.6644,8.58,7.5,away,0.0881,-136.0,WIN,,,,4,0,4
2021,2021-08-26,ATH,NYY,0.3448,0.6552,8.51,8.5,away,0.0977,-126.0,WIN,,,,13,6,7
2021,2021-08-26,SEA,KCR,0.4734,0.5266,9.09,7.5,away,0.1064,138.0,WIN,over,1.59,WIN,10,4,6
2021,2021-08-27,BAL,TBR,0.2399,0.7601,9.92,10.0,away,0.0631,-230.0,WIN,,,,9,3,6
2021,2021-08-27,PIT,STL,0.484,0.516,9.38,8.5,home,0.0742,144.0,LOSS,,,,7,3,4
2021,2021-08-27,PHI,ARI,0.5715,0.4285,9.34,8.5,away,0.1208,225.0,LOSS,,,,13,7,6
2021,2021-08-27,NYM,WSN,0.4834,0.5166,9.1,9.0,away,0.1407,166.0,WIN,,,,3,1,2
2021,2021-08-27,DET,TOR,0.3661,0.6339,9.0,9.5,,,,,,,,3,2,1
2021,2021-08-27,MIA,CIN,0.3631,0.6369,8.52,8.0,away,0.0571,-138.0,WIN,,,,6,0,6
2021,2021-08-27,ATL,SFG,0.4396,0.5604,8.14,8.0,away,0.0842,110.0,LOSS,,,,11,6,5
2021,2021-08-27,TEX,HOU,0.2792,0.7208,9.9,9.0,away,0.0487,-205.0,WIN,,,,9,4,5
2021,2021-08-27,MIN,MIL,0.3796,0.6204,9.51,9.5,away,0.0478,-134.0,LOSS,,,,2,2,0
2021,2021-08-27,CHW,CHC,0.656,0.344,9.35,9.5,,,,,,,,30,17,13
2021,2021-08-27,LAA,SDP,0.4452,0.5548,9.31,9.0,home,0.0881,180.0,LOSS,,,,5,0,5
2021,2021-08-27,ATH,NYY,0.3413,0.6587,8.98,7.5,,,,,,,,10,2,8
2021,2021-08-27,SEA,KCR,0.4434,0.5566,9.13,8.0,away,0.169,158.0,WIN,,,,15,7,8
2021,2021-08-27,LAD,COL,0.6735,0.3265,9.0,9.0,,,,,,,,6,2,4
2021,2021-08-28,ATH,NYY,0.3163,0.6837,9.0,8.5,away,0.1935,104.0,LOSS,,,,5,3,2
2021,2021-08-28,SEA,KCR,0.4511,0.5489,9.42,8.0,away,0.1103,128.0,WIN,,,,6,2,4
