team_fg,date,temp_c,pressure_hpa,rh_pct,da_ft
CHW,2023-12-24,10.1,996.7,93.0,126.6
CHW,2023-12-25,10.4,988.7,87.0,431.7
CHW,2023-12-26,2.0,992.9,83.0,-809.6
CHW,2023-12-27,2.8,992.7,84.0,-697.5
CHW,2023-12-28,4.6,986.4,95.0,-232.4
CHW,2023-12-29,3.3,989.7,85.0,-527.3
CHW,2023-12-30,2.2,987.9,84.0,-608.9
CHW,2023-12-31,0.8,995.3,81.0,-1051.1
CHW,2024-01-01,-2.2,1003.6,75.0,-1735.3
CHW,2024-01-02,0.8,996.2,78.0,-1084.8
CHW,2024-01-03,1.0,997.3,77.0,-1097.6
CHW,2024-01-04,-2.5,1004.8,79.0,-1813.4
CHW,2024-01-05,-0.1,997.3,76.0,-1241.9
CHW,2024-01-06,0.2,984.8,94.0,-753.4
CHW,2024-01-07,0.9,998.1,79.0,-1136.6
CHW,2024-01-08,2.0,997.5,78.0,-973.4
CHW,2024-01-09,1.1,959.9,99.0,247.1
CHW,2024-01-10,-1.3,981.9,82.0,-857.8
CHW,2024-01-11,-3.2,992.5,88.0,-1473.7
CHW,2024-01-12,2.7,960.7,97.0,425.6
CHW,2024-01-13,-11.9,988.3,73.0,-2493.5
CHW,2024-01-14,-22.2,1002.7,65.0,-4421.1
CHW,2024-01-15,-19.5,1001.2,65.0,-3990.0
CHW,2024-01-16,-18.0,995.8,64.0,-3592.4
CHW,2024-01-17,-9.4,993.9,74.0,-2353.5
CHW,2024-01-18,-5.8,995.5,68.0,-1933.1
CHW,2024-01-19,-12.5,1004.2,69.0,-3131.9
CHW,2024-01-20,-11.2,1012.9,67.0,-3257.9
CHW,2024-01-21,-6.6,1008.2,55.0,-2485.4
CHW,2024-01-22,0.0,1003.1,87.0,-1420.3
CHW,2024-01-23,1.2,1001.7,98.0,-1205.1
CHW,2024-01-24,1.8,997.1,98.0,-967.3
CHW,2024-01-25,2.5,995.0,99.0,-801.7
CHW,2024-01-26,2.1,1000.9,98.0,-1059.0
CHW,2024-01-27,2.0,997.2,99.0,-943.6
CHW,2024-01-28,1.1,1000.1,88.0,-1171.7
CHW,2024-01-29,3.3,994.4,84.0,-691.2
CHW,2024-01-30,2.2,993.9,88.0,-813.5
CHW,2024-01-31,3.8,995.7,82.0,-673.2
CHW,2024-02-01,2.1,993.1,94.0,-793.2
CHW,2024-02-02,0.2,998.9,90.0,-1246.7
CHW,2024-02-03,1.2,996.4,89.0,-1029.9
CHW,2024-02-04,1.0,996.4,91.0,-1054.4
CHW,2024-02-05,0.1,999.1,92.0,-1265.1
CHW,2024-02-06,2.5,1000.2,92.0,-988.1
CHW,2024-02-07,5.3,996.7,75.0,-521.1
CHW,2024-02-08,12.1,982.6,77.0,844.9
CHW,2024-02-09,8.5,986.4,75.0,247.3
CHW,2024-02-10,2.0,995.0,68.0,-896.3
CHW,2024-02-11,0.0,995.3,91.0,-1147.5
CHW,2024-02-12,1.8,988.3,70.0,-687.8
CHW,2024-02-13,-0.9,996.7,83.0,-1320.4
CHW,2024-02-14,2.2,998.8,77.0,-993.2
CHW,2024-02-15,1.3,997.6,46.0,-1096.2
CHW,2024-02-16,-2.2,995.7,63.0,-1470.2
CHW,2024-02-17,-3.5,992.4,39.0,-1540.4
CHW,2024-02-18,0.6,991.3,56.0,-959.5
CHW,2024-02-19,2.5,998.6,64.0,-959.8
CHW,2024-02-20,7.2,997.4,56.0,-325.3
CHW,2024-02-21,10.4,988.8,72.0,403.2
CHW,2024-02-22,5.8,983.5,77.0,3.2
CHW,2024-02-23,0.5,986.4,82.0,-780.0
CHW,2024-02-24,-1.7,994.7,74.0,-1362.5
CHW,2024-02-25,9.3,985.8,69.0,361.6
CHW,2024-02-26,14.1,979.2,66.0,1196.5
CHW,2024-02-27,13.6,971.4,91.0,1457.0
CHW,2024-02-28,-2.4,1001.5,42.0,-1711.2
CHW,2024-02-29,2.8,1004.6,46.0,-1145.0
CHW,2024-03-01,4.4,997.0,64.0,-659.9
CHW,2024-03-02,9.5,994.2,74.0,104.7
CHW,2024-03-03,15.8,986.4,57.0,1142.1
CHW,2024-03-04,19.0,986.4,69.0,1579.6
CHW,2024-03-05,3.5,994.9,83.0,-683.5
CHW,2024-03-06,3.3,996.7,81.0,-773.8
CHW,2024-03-07,6.3,995.6,85.0,-341.6
CHW,2024-03-08,5.2,986.7,97.0,-162.1
CHW,2024-03-09,4.2,990.3,51.0,-468.0
CHW,2024-03-10,4.2,998.6,65.0,-739.7
CHW,2024-03-11,13.6,990.9,55.0,705.8
CHW,2024-03-12,15.5,986.6,60.0,1104.4
CHW,2024-03-13,7.5,990.3,86.0,-1.4
CHW,2024-03-14,6.4,991.6,86.0,-189.1
CHW,2024-03-15,3.8,995.8,85.0,-673.5
CHW,2024-03-16,8.8,984.5,50.0,314.3
CHW,2024-03-17,0.3,992.8,47.0,-1057.7
CHW,2024-03-18,1.8,996.9,55.0,-999.7
CHW,2024-03-19,9.4,982.6,57.0,466.7
CHW,2024-03-20,1.5,998.3,46.0,-1094.7
CHW,2024-03-21,1.0,1002.3,63.0,-1282.2
CHW,2024-03-22,1.2,998.1,85.0,-1092.2
CHW,2024-03-23,-0.9,1004.0,61.0,-1589.1
CHW,2024-03-24,5.7,992.9,58.0,-358.8
CHW,2024-03-25,12.4,981.4,75.0,921.3
CHW,2024-03-26,6.3,982.1,75.0,113.9
CHW,2024-03-27,4.5,996.7,52.0,-649.9
CHW,2024-03-28,7.9,994.3,62.0,-121.3
CHW,2024-03-29,4.1,992.5,77.0,-529.0
CHW,2024-03-30,5.3,990.8,86.0,-304.3
CHW,2024-03-31,4.3,990.9,91.0,-432.3
CHW,2024-04-01,6.1,985.6,90.0,-14.9
CHW,2024-04-02,4.3,970.0,83.0,289.4
CHW,2024-04-03,2.2,971.5,94.0,-24.9
CHW,2024-04-04,3.8,989.3,80.0,-453.7
CHW,2024-04-05,4.8,1000.2,59.0,-724.3
CHW,2024-04-06,4.0,998.8,87.0,-748.8
CHW,2024-04-07,9.4,988.6,80.0,294.5
CHW,2024-04-08,17.5,989.5,52.0,1236.2
CHW,2024-04-09,13.9,991.2,62.0,747.8
CHW,2024-04-10,11.0,988.8,64.0,466.3
CHW,2024-04-11,9.9,978.4,82.0,716.5
CHW,2024-04-12,12.0,991.0,65.0,519.3
CHW,2024-04-13,16.5,990.8,54.0,1071.3
CHW,2024-04-14,12.9,987.1,81.0,799.8
CHW,2024-04-15,13.1,993.9,72.0,573.3
CHW,2024-04-16,20.0,983.5,76.0,1829.5
CHW,2024-04-17,15.6,987.2,63.0,1103.3
CHW,2024-04-18,9.4,993.7,84.0,124.6
CHW,2024-04-19,11.2,995.2,42.0,232.9
CHW,2024-04-20,6.2,999.9,50.0,-546.0
CHW,2024-04-21,10.4,998.2,67.0,71.2
CHW,2024-04-22,14.4,991.2,46.0,776.8
CHW,2024-04-23,15.4,987.0,49.0,1052.6
CHW,2024-04-24,3.7,1003.7,71.0,-973.2
CHW,2024-04-25,7.2,1002.2,79.0,-459.6
CHW,2024-04-26,13.9,989.3,76.0,842.5
CHW,2024-04-27,18.7,991.4,85.0,1414.7
CHW,2024-04-28,22.2,989.9,62.0,1845.7
CHW,2024-04-29,19.9,987.0,68.0,1671.2
CHW,2024-04-30,19.5,989.2,76.0,1568.3
CHW,2024-05-01,20.1,991.2,60.0,1527.8
CHW,2024-05-02,21.7,987.5,73.0,1902.2
CHW,2024-05-03,12.1,995.3,82.0,415.6
CHW,2024-05-04,19.3,990.2,87.0,1540.6
CHW,2024-05-05,10.9,996.4,78.0,215.7
CHW,2024-05-06,15.4,988.6,76.0,1059.7
CHW,2024-05-07,20.2,978.1,80.0,2054.9
CHW,2024-05-08,15.7,984.0,68.0,1238.2
CHW,2024-05-09,10.6,989.5,91.0,436.7
CHW,2024-05-10,17.5,987.7,59.0,1316.5
CHW,2024-05-11,13.0,988.8,70.0,732.2
CHW,2024-05-12,22.9,986.8,61.0,2037.7
CHW,2024-05-13,18.6,986.5,87.0,1576.0
CHW,2024-05-14,10.8,986.9,85.0,542.5
CHW,2024-05-15,11.9,989.7,80.0,579.0
CHW,2024-05-16,19.9,986.1,83.0,1748.4
CHW,2024-05-17,14.2,986.5,98.0,1025.0
CHW,2024-05-18,25.2,989.2,60.0,2244.7
CHW,2024-05-19,15.4,994.0,71.0,862.4
CHW,2024-05-20,25.8,988.1,65.0,2381.1
CHW,2024-05-21,28.0,980.1,53.0,2881.1
CHW,2024-05-22,22.1,988.6,38.0,1793.9
CHW,2024-05-23,22.4,990.0,55.0,1842.9
CHW,2024-05-24,23.1,983.0,74.0,2242.7
CHW,2024-05-25,18.0,990.1,47.0,1264.6
CHW,2024-05-26,19.9,977.7,96.0,2079.5
CHW,2024-05-27,20.3,986.9,62.0,1707.1
CHW,2024-05-28,16.5,992.8,79.0,1064.3
CHW,2024-05-29,12.7,1000.6,68.0,284.6
CHW,2024-05-30,14.4,1000.6,72.0,510.4
CHW,2024-05-31,21.1,998.3,69.0,1441.4
CHW,2024-06-01,20.0,990.9,86.0,1605.6
CHW,2024-06-02,18.8,992.5,81.0,1378.6
CHW,2024-06-03,26.4,987.5,63.0,2470.1
CHW,2024-06-04,25.5,983.5,68.0,2513.4
CHW,2024-06-05,24.4,981.2,54.0,2393.3
CHW,2024-06-06,21.6,982.5,47.0,1972.8
CHW,2024-06-07,19.7,988.6,74.0,1608.8
CHW,2024-06-08,15.8,987.7,82.0,1156.4
CHW,2024-06-09,19.9,988.5,63.0,1604.3
CHW,2024-06-10,14.9,993.6,55.0,776.5
CHW,2024-06-11,22.1,991.8,40.0,1691.3
CHW,2024-06-12,30.8,989.1,31.0,2800.5
CHW,2024-06-13,26.8,988.3,71.0,2531.7
CHW,2024-06-14,19.0,995.2,67.0,1271.7
CHW,2024-06-15,27.9,993.3,38.0,2342.6
CHW,2024-06-16,29.9,989.3,54.0,2812.4
CHW,2024-06-17,33.0,991.5,40.0,3043.0
CHW,2024-06-18,30.8,993.7,53.0,2771.7
CHW,2024-06-19,32.1,1000.6,40.0,2623.1
CHW,2024-06-20,20.4,1002.1,82.0,1262.6
CHW,2024-06-21,32.9,996.0,38.0,2864.8
CHW,2024-06-22,32.0,985.9,39.0,3103.8
CHW,2024-06-23,21.8,988.7,79.0,1894.6
CHW,2024-06-24,27.2,989.5,56.0,2471.6
CHW,2024-06-25,31.2,985.6,60.0,3141.6
CHW,2024-06-26,26.1,987.7,56.0,2393.4
CHW,2024-06-27,18.4,993.6,56.0,1219.3
CHW,2024-06-28,23.0,986.5,82.0,2139.0
CHW,2024-06-29,29.0,990.8,64.0,2699.3
CHW,2024-06-30,15.7,1002.9,71.0,596.4
CHW,2024-07-01,20.9,999.1,66.0,1378.7
CHW,2024-07-02,27.3,989.5,46.0,2436.6
CHW,2024-07-03,30.0,991.3,42.0,2690.1
CHW,2024-07-04,23.6,989.4,84.0,2126.4
CHW,2024-07-05,24.5,987.3,56.0,2204.3
CHW,2024-07-06,24.0,992.5,56.0,1963.0
CHW,2024-07-07,25.8,993.1,65.0,2209.9
CHW,2024-07-08,27.6,992.2,55.0,2425.5
CHW,2024-07-09,21.8,989.5,89.0,1901.9
CHW,2024-07-10,21.5,992.7,84.0,1735.1
CHW,2024-07-11,21.0,996.4,89.0,1558.9
CHW,2024-07-12,24.3,997.8,74.0,1892.0
CHW,2024-07-13,27.3,996.6,69.0,2304.2
CHW,2024-07-14,29.1,990.5,74.0,2776.2
CHW,2024-07-15,31.0,985.6,64.0,3139.5
CHW,2024-07-16,24.0,987.9,89.0,2251.1
CHW,2024-07-17,20.5,995.4,73.0,1475.9
CHW,2024-07-18,20.1,1000.2,59.0,1217.2
CHW,2024-07-19,23.0,997.8,57.0,1659.4
CHW,2024-07-20,24.2,996.9,53.0,1826.4
CHW,2024-07-21,23.2,996.5,78.0,1807.5
CHW,2024-07-22,22.2,993.3,76.0,1778.6
CHW,2024-07-23,25.5,994.1,70.0,2158.5
CHW,2024-07-24,20.1,999.3,80.0,1312.6
CHW,2024-07-25,21.0,1001.3,62.0,1303.6
CHW,2024-07-26,24.0,997.9,58.0,1786.7
CHW,2024-07-27,25.2,995.4,57.0,2020.2
CHW,2024-07-28,25.6,991.8,77.0,2280.7
CHW,2024-07-29,26.8,987.2,71.0,2569.5
CHW,2024-07-30,29.0,988.2,74.0,2841.6
CHW,2024-07-31,30.4,990.9,63.0,2873.4
CHW,2024-08-01,25.7,990.6,81.0,2352.6
CHW,2024-08-02,24.5,991.7,79.0,2147.0
CHW,2024-08-03,25.0,991.4,81.0,2231.9
CHW,2024-08-04,30.1,992.6,51.0,2708.6
CHW,2024-08-05,21.6,994.1,83.0,1696.9
CHW,2024-08-06,19.6,993.1,80.0,1459.4
CHW,2024-08-07,22.5,992.1,64.0,1815.8
CHW,2024-08-08,26.5,990.1,63.0,2394.0
CHW,2024-08-09,22.1,994.3,46.0,1626.7
CHW,2024-08-10,23.4,995.9,33.0,1685.0
CHW,2024-08-11,25.1,996.2,35.0,1889.0
CHW,2024-08-12,25.0,996.6,44.0,1900.2
CHW,2024-08-13,26.0,997.8,44.0,1983.3
CHW,2024-08-14,24.9,996.9,59.0,1939.3
CHW,2024-08-15,23.1,989.9,88.0,2057.9
CHW,2024-08-16,27.2,986.5,61.0,2598.2
CHW,2024-08-17,21.9,988.6,83.0,1925.1
CHW,2024-08-18,19.8,993.5,83.0,1480.9
CHW,2024-08-19,19.4,998.7,75.0,1226.9
CHW,2024-08-20,18.5,1001.2,64.0,994.5
CHW,2024-08-21,20.1,1001.9,54.0,1144.1
CHW,2024-08-22,23.1,1000.8,51.0,1548.0
CHW,2024-08-23,25.6,999.3,46.0,1891.4
CHW,2024-08-24,25.9,997.4,71.0,2102.6
CHW,2024-08-25,31.1,998.1,44.0,2607.5
CHW,2024-08-26,33.6,994.4,49.0,3080.3
CHW,2024-08-27,34.6,992.5,51.0,3287.2
CHW,2024-08-28,23.3,997.4,88.0,1827.7
CHW,2024-08-29,25.0,996.7,77.0,2033.9
CHW,2024-08-30,26.4,994.2,79.0,2313.8
CHW,2024-08-31,27.0,992.9,43.0,2269.3
CHW,2024-09-01,18.0,998.4,66.0,1031.7
CHW,2024-09-02,20.5,1003.5,44.0,1108.8
CHW,2024-09-03,21.9,1002.7,40.0,1295.8
CHW,2024-09-04,23.8,1000.7,54.0,1650.7
CHW,2024-09-05,28.7,995.3,36.0,2362.4
CHW,2024-09-06,17.0,998.9,61.0,874.4
CHW,2024-09-07,13.9,1000.1,61.0,440.5
CHW,2024-09-08,20.9,997.1,44.0,1375.9
CHW,2024-09-09,24.7,997.2,42.0,1834.6
CHW,2024-09-10,25.0,996.2,33.0,1868.6
CHW,2024-09-11,25.8,995.2,53.0,2086.0
CHW,2024-09-12,24.0,995.7,70.0,1908.6
CHW,2024-09-13,24.4,996.3,62.0,1908.0
CHW,2024-09-14,25.4,997.3,70.0,2036.3
CHW,2024-09-15,25.3,998.0,68.0,1990.9
CHW,2024-09-16,25.1,997.9,54.0,1909.9
CHW,2024-09-17,22.3,995.3,66.0,1687.9
CHW,2024-09-18,22.8,992.2,62.0,1843.5
CHW,2024-09-19,26.0,988.8,53.0,2329.7
CHW,2024-09-20,24.0,988.1,88.0,2240.2
CHW,2024-09-21,27.1,990.5,52.0,2405.8
CHW,2024-09-22,20.5,989.3,92.0,1745.7
CHW,2024-09-23,16.4,991.3,78.0,1100.4
CHW,2024-09-24,18.2,986.5,90.0,1531.9
CHW,2024-09-25,18.4,992.5,79.0,1320.9
CHW,2024-09-26,19.5,994.0,76.0,1403.5
CHW,2024-09-27,18.2,986.9,72.0,1468.2
CHW,2024-09-28,17.5,990.3,86.0,1298.2
CHW,2024-09-29,18.6,994.0,88.0,1320.9
CHW,2024-09-30,20.5,992.6,90.0,1625.9
CHW,2024-10-01,16.2,997.4,47.0,790.7
CHW,2024-10-02,16.2,992.4,53.0,976.3
CHW,2024-10-03,18.2,996.7,73.0,1134.5
CHW,2024-10-04,15.6,1003.3,79.0,588.5
CHW,2024-10-05,23.0,992.8,54.0,1819.0
CHW,2024-10-06,17.0,994.5,45.0,984.4
CHW,2024-10-07,15.3,996.3,39.0,698.1
CHW,2024-10-08,17.7,994.3,44.0,1075.5
CHW,2024-10-09,16.1,997.8,59.0,793.2
CHW,2024-10-10,17.0,1000.1,59.0,828.4
CHW,2024-10-11,23.0,995.0,34.0,1670.7
CHW,2024-10-12,15.2,991.0,88.0,978.6
CHW,2024-10-13,12.2,989.9,55.0,564.0
CHW,2024-10-14,8.0,997.8,81.0,-202.3
CHW,2024-10-15,8.9,1004.0,64.0,-323.7
CHW,2024-10-16,11.1,1005.4,48.0,-118.2
CHW,2024-10-17,11.6,1003.1,55.0,35.5
CHW,2024-10-18,12.6,1008.3,59.0,-7.8
CHW,2024-10-19,14.2,1006.5,60.0,258.3
CHW,2024-10-20,18.8,1001.8,43.0,953.2
CHW,2024-10-21,19.5,999.4,46.0,1130.2
CHW,2024-10-22,18.9,990.9,53.0,1366.1
CHW,2024-10-23,12.5,999.7,59.0,272.8
CHW,2024-10-24,13.4,996.1,56.0,504.0
CHW,2024-10-25,12.9,1001.1,66.0,289.2
CHW,2024-10-26,7.9,1009.2,76.0,-612.6
CHW,2024-10-27,8.6,1002.1,66.0,-294.1
CHW,2024-10-28,15.1,994.1,57.0,789.0
CHW,2024-10-29,22.1,991.4,59.0,1771.1
CHW,2024-10-30,21.8,993.1,61.0,1681.8
CHW,2024-10-31,10.7,991.5,60.0,328.2
CHW,2024-11-01,8.0,1004.8,83.0,-439.6
CHW,2024-11-02,9.9,1004.6,69.0,-208.6
CHW,2024-11-03,16.4,991.6,70.0,1070.5
CHW,2024-11-04,18.9,989.0,90.0,1538.0
CHW,2024-11-05,17.9,984.2,91.0,1574.6
CHW,2024-11-06,11.8,999.2,75.0,230.2
CHW,2024-11-07,9.5,1003.2,77.0,-199.6
CHW,2024-11-08,11.0,1003.2,80.0,-1.0
CHW,2024-11-09,11.7,997.6,76.0,274.0
CHW,2024-11-10,10.9,988.0,69.0,489.8
CHW,2024-11-11,7.4,996.6,61.0,-265.6
CHW,2024-11-12,8.1,1003.9,70.0,-414.2
CHW,2024-11-13,9.6,992.3,84.0,198.7
CHW,2024-11-14,11.2,991.8,87.0,428.5
CHW,2024-11-15,8.9,998.9,86.0,-116.2
CHW,2024-11-16,9.8,994.7,75.0,127.6
CHW,2024-11-17,13.1,991.4,85.0,685.1
CHW,2024-11-18,13.4,986.2,97.0,928.1
CHW,2024-11-19,13.1,983.5,70.0,928.3
CHW,2024-11-20,2.8,986.7,79.0,-494.0
CHW,2024-11-21,4.9,985.4,83.0,-172.2
CHW,2024-11-22,7.6,993.5,77.0,-111.4
CHW,2024-11-23,4.7,994.8,82.0,-525.2
CHW,2024-11-24,9.0,988.4,80.0,249.8
CHW,2024-11-25,7.1,992.5,83.0,-133.4
CHW,2024-11-26,1.8,997.7,68.0,-1015.5
CHW,2024-11-27,3.7,988.2,83.0,-425.3
CHW,2024-11-28,-1.8,996.3,66.0,-1436.7
CHW,2024-11-29,-5.3,999.0,45.0,-2001.1
CHW,2024-11-30,-4.3,998.0,39.0,-1839.1
CHW,2024-12-01,-4.9,1002.8,49.0,-2078.1
CHW,2024-12-02,-4.2,1008.1,59.0,-2163.2
CHW,2024-12-03,-4.2,1003.8,63.0,-2012.6
CHW,2024-12-04,0.6,981.7,66.0,-616.3
CHW,2024-12-05,-3.8,1006.2,46.0,-2053.1
CHW,2024-12-06,-1.6,1000.6,42.0,-1576.5
CHW,2024-12-07,5.6,986.3,55.0,-146.4
CHW,2024-12-08,7.6,985.1,79.0,182.2
CHW,2024-12-09,6.8,988.5,71.0,-49.4
CHW,2024-12-10,0.3,991.8,77.0,-998.2
CHW,2024-12-11,-5.6,993.4,43.0,-1846.8
CHW,2024-12-12,-9.1,1008.8,35.0,-2846.7
CHW,2024-12-13,-4.0,1016.1,71.0,-2404.3
CHW,2024-12-14,2.7,1005.4,80.0,-1152.4
CHW,2024-12-15,5.2,999.4,99.0,-599.2
CHW,2024-12-16,5.2,992.1,91.0,-356.5
CHW,2024-12-17,2.2,1002.5,84.0,-1114.1
CHW,2024-12-18,-1.9,1005.4,74.0,-1758.6
CHW,2024-12-19,-0.2,996.5,75.0,-1228.1
CHW,2024-12-20,-2.7,1005.6,87.0,-1862.1
CHW,2024-12-21,-7.6,1009.1,70.0,-2642.3
CHW,2024-12-22,-0.5,1003.8,72.0,-1521.7
CHW,2024-12-23,3.2,996.9,86.0,-788.6
CHW,2024-12-24,0.8,1005.8,80.0,-1414.1
CHW,2024-12-25,2.2,1002.2,92.0,-1096.3
CHW,2024-12-26,6.9,997.9,91.0,-335.1
CHW,2024-12-27,8.8,984.9,97.0,370.9
CHW,2024-12-28,7.2,993.6,84.0,-157.1
CHW,2024-12-29,3.4,982.7,95.0,-260.2
CHW,2024-12-30,3.2,985.5,90.0,-389.1
CHW,2024-12-31,1.2,989.7,86.0,-800.1
CHW,2025-01-01,-3.0,999.4,65.0,-1701.7
CHW,2025-01-02,-1.4,1000.9,73.0,-1538.6
CHW,2025-01-03,-5.6,1004.0,45.0,-2213.6
CHW,2025-01-04,-6.5,1004.7,38.0,-2359.7
CHW,2025-01-05,-4.1,997.8,85.0,-1778.7
CHW,2025-01-06,-3.3,1003.2,83.0,-1861.1
CHW,2025-01-07,-5.8,1007.8,50.0,-2368.5
CHW,2025-01-08,-5.6,1002.0,42.0,-2146.0
CHW,2025-01-09,-6.2,999.8,74.0,-2132.4
CHW,2025-01-10,-2.2,986.2,94.0,-1118.0
CHW,2025-01-11,-2.9,990.6,77.0,-1375.1
CHW,2025-01-12,-1.5,988.9,75.0,-1133.8
CHW,2025-01-13,-9.7,1000.1,59.0,-2615.7
CHW,2025-01-14,-12.8,1007.7,66.0,-3295.1
CHW,2025-01-15,-10.4,1000.7,75.0,-2724.5
CHW,2025-01-16,1.2,992.8,73.0,-919.3
CHW,2025-01-17,3.5,980.3,72.0,-187.3
CHW,2025-01-18,-4.9,997.3,46.0,-1889.2
CHW,2025-01-19,-14.4,1003.5,34.0,-3375.4
CHW,2025-01-20,-13.3,1009.8,31.0,-3446.0
CHW,2025-01-21,-17.8,1010.6,29.0,-4089.1
CHW,2025-01-22,-5.2,996.5,57.0,-1894.6
CHW,2025-01-23,-11.8,1004.8,69.0,-3058.0
CHW,2025-01-24,-8.9,999.5,69.0,-2483.8
CHW,2025-01-25,-0.1,998.1,69.0,-1275.2
CHW,2025-01-26,-3.3,1002.3,45.0,-1853.9
CHW,2025-01-27,2.8,984.4,43.0,-449.5
CHW,2025-01-28,5.0,978.1,56.0,64.2
CHW,2025-01-29,3.1,995.0,66.0,-756.1
CHW,2025-01-30,5.6,988.6,83.0,-192.7
CHW,2025-01-31,1.6,993.2,77.0,-877.6
CHW,2025-02-01,-0.6,1002.2,68.0,-1482.7
CHW,2025-02-02,4.9,993.0,85.0,-433.6
CHW,2025-02-03,1.5,994.1,87.0,-912.8
CHW,2025-02-04,-4.4,1009.9,77.0,-2241.1
CHW,2025-02-05,-0.2,995.2,66.0,-1190.2
CHW,2025-02-06,2.2,992.1,47.0,-789.7
CHW,2025-02-07,-2.5,1002.5,71.0,-1739.4
CHW,2025-02-08,-0.7,991.6,86.0,-1114.9
CHW,2025-02-09,-2.5,1006.1,65.0,-1867.5
CHW,2025-02-10,-2.8,1008.4,70.0,-1982.7
CHW,2025-02-11,-4.4,1002.3,74.0,-1980.7
CHW,2025-02-12,-2.7,988.2,89.0,-1257.2
CHW,2025-02-13,-12.9,1010.0,73.0,-3386.3
CHW,2025-02-14,-4.3,1005.3,69.0,-2074.1
CHW,2025-02-15,-0.5,988.7,90.0,-984.6
CHW,2025-02-16,-7.8,995.8,77.0,-2204.7
CHW,2025-02-17,-16.2,1006.4,70.0,-3713.7
CHW,2025-02-18,-16.5,1012.9,67.0,-3981.5
CHW,2025-02-19,-13.3,1008.6,72.0,-3392.5
CHW,2025-02-20,-9.2,1011.1,78.0,-2922.2
CHW,2025-02-21,-6.8,1010.6,72.0,-2586.5
CHW,2025-02-22,-2.3,999.2,61.0,-1605.9
CHW,2025-02-23,2.9,992.2,64.0,-687.0
CHW,2025-02-24,8.8,985.2,71.0,321.5
CHW,2025-02-25,3.2,989.3,91.0,-520.3
CHW,2025-02-26,4.0,986.1,92.0,-303.6
CHW,2025-02-27,5.7,991.0,54.0,-297.9
CHW,2025-02-28,9.1,977.7,54.0,594.7
CHW,2025-03-01,-4.2,1000.6,59.0,-1904.3
CHW,2025-03-02,-1.2,1000.5,69.0,-1501.6
CHW,2025-03-03,6.2,990.9,56.0,-228.3
CHW,2025-03-04,7.5,977.8,78.0,422.3
CHW,2025-03-05,0.3,972.4,77.0,-319.2
CHW,2025-03-06,2.0,991.0,59.0,-766.0
CHW,2025-03-07,0.3,987.5,99.0,-830.4
CHW,2025-03-08,7.1,992.9,54.0,-185.6
CHW,2025-03-09,10.4,990.1,53.0,326.8
CHW,2025-03-10,14.4,981.9,47.0,1099.8
CHW,2025-03-11,0.8,991.0,85.0,-898.5
CHW,2025-03-12,3.8,988.1,76.0,-416.2
CHW,2025-03-13,6.3,988.5,72.0,-112.4
CHW,2025-03-14,20.5,974.1,58.0,2162.1
CHW,2025-03-15,14.9,972.9,58.0,1499.4
CHW,2025-03-16,0.2,992.0,72.0,-1022.3
CHW,2025-03-17,9.1,990.7,48.0,134.5
CHW,2025-03-18,17.5,980.3,58.0,1569.3
CHW,2025-03-19,4.6,974.0,96.0,202.3
CHW,2025-03-20,2.3,994.3,79.0,-822.8
CHW,2025-03-21,11.6,980.9,47.0,785.5
CHW,2025-03-22,1.0,996.6,79.0,-1071.7
CHW,2025-03-23,7.8,979.7,85.0,404.5
CHW,2025-03-24,6.8,989.7,46.0,-123.5
CHW,2025-03-25,2.8,997.9,73.0,-888.1
CHW,2025-03-26,3.8,1001.3,76.0,-872.6
CHW,2025-03-27,10.0,996.8,68.0,69.8
CHW,2025-03-28,21.1,985.2,54.0,1840.8
CHW,2025-03-29,18.0,987.2,75.0,1440.4
CHW,2025-03-30,16.2,978.2,66.0,1498.1
CHW,2025-03-31,3.0,994.2,76.0,-731.4
CHW,2025-04-01,5.6,994.7,80.0,-407.4
CHW,2025-04-02,19.5,974.9,80.0,2074.9
CHW,2025-04-03,9.1,996.8,66.0,-48.3
CHW,2025-04-04,6.3,998.3,90.0,-428.3
CHW,2025-04-05,5.5,997.1,81.0,-502.0
CHW,2025-04-06,4.7,994.5,56.0,-544.0
CHW,2025-04-07,0.2,996.2,71.0,-1168.8
CHW,2025-04-08,1.4,998.8,69.0,-1104.4
CHW,2025-04-09,5.0,993.4,82.0,-437.9
CHW,2025-04-10,4.0,998.1,83.0,-729.0
CHW,2025-04-11,6.2,1001.3,60.0,-581.7
CHW,2025-04-12,8.9,996.3,59.0,-67.2
CHW,2025-04-13,14.1,984.5,57.0,993.7
CHW,2025-04-14,14.1,986.8,40.0,878.3
CHW,2025-04-15,10.1,993.7,42.0,147.1
CHW,2025-04-16,4.5,997.7,61.0,-674.5
CHW,2025-04-17,16.2,988.6,47.0,1092.5
CHW,2025-04-18,22.5,982.7,72.0,2167.7
CHW,2025-04-19,9.4,999.9,89.0,-81.0
CHW,2025-04-20,14.2,992.1,65.0,761.2
CHW,2025-04-21,13.9,992.3,58.0,701.6
CHW,2025-04-22,15.9,995.1,87.0,926.7
CHW,2025-04-23,18.0,996.6,75.0,1117.6
CHW,2025-04-24,10.0,996.3,87.0,117.6
CHW,2025-04-25,8.1,995.1,86.0,-89.3
CHW,2025-04-26,7.4,1004.8,73.0,-530.9
CHW,2025-04-27,14.1,999.2,67.0,509.2
